0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	1
133	7
134	10
135	24
136	18
137	28
138	24
139	20
140	26
141	27
142	17
143	23
144	25
145	33
146	27
147	20
148	18
149	28
150	22
151	18
152	27
153	19
154	31
155	18
156	16
157	25
158	20
159	30
160	23
161	18
162	15
163	18
164	20
165	24
166	24
167	25
168	21
169	20
170	16
171	15
172	21
173	16
174	27
175	19
176	21
177	21
178	26
179	20
180	19
181	28
182	19
183	29
184	23
185	17
186	29
187	28
188	27
189	13
190	23
191	26
192	22
193	25
194	25
195	25
196	24
197	20
198	24
199	26
200	24
201	21
202	31
203	24
204	26
205	29
206	31
207	31
208	26
209	28
210	22
211	27
212	30
213	27
214	24
215	35
216	30
217	22
218	31
219	28
220	33
221	24
222	29
223	37
224	36
225	37
226	34
227	33
228	40
229	41
230	19
231	46
232	42
233	40
234	49
235	42
236	30
237	34
238	46
239	36
240	32
241	51
242	52
243	48
244	49
245	46
246	48
247	60
248	63
249	57
250	49
251	63
252	63
253	54
254	74
255	75
256	70
257	73
258	96
259	83
260	91
261	86
262	96
263	102
264	100
265	101
266	114
267	130
268	126
269	100
270	131
271	133
272	155
273	133
274	142
275	155
276	149
277	192
278	173
279	171
280	189
281	186
282	235
283	208
284	226
285	224
286	253
287	239
288	234
289	293
290	301
291	262
292	307
293	324
294	315
295	314
296	325
297	350
298	322
299	320
300	347
301	382
302	425
303	375
304	367
305	354
306	400
307	451
308	381
309	403
310	459
311	450
312	416
313	429
314	479
315	465
316	455
317	503
318	458
319	448
320	447
321	498
322	476
323	502
324	484
325	533
326	453
327	513
328	532
329	516
330	508
331	489
332	488
333	503
334	485
335	465
336	493
337	497
338	463
339	469
340	499
341	469
342	443
343	424
344	421
345	465
346	431
347	430
348	440
349	456
350	409
351	394
352	428
353	368
354	406
355	374
356	373
357	366
358	328
359	346
360	339
361	303
362	332
363	335
364	310
365	307
366	328
367	278
368	297
369	269
370	264
371	280
372	256
373	255
374	205
375	253
376	227
377	216
378	208
379	191
380	198
381	207
382	193
383	181
384	187
385	184
386	171
387	177
388	160
389	176
390	143
391	163
392	148
393	154
394	148
395	117
396	126
397	119
398	111
399	137
400	125
401	117
402	98
403	114
404	113
405	89
406	86
407	82
408	82
409	89
410	79
411	82
412	74
413	69
414	69
415	79
416	82
417	67
418	81
419	68
420	59
421	55
422	50
423	61
424	46
425	62
426	57
427	50
428	63
429	59
430	55
431	37
432	48
433	55
434	48
435	53
436	37
437	47
438	37
439	41
440	47
441	39
442	54
443	47
444	44
445	32
446	40
447	32
448	48
449	47
450	34
451	34
452	20
453	43
454	36
455	38
456	33
457	36
458	44
459	36
460	32
461	44
462	35
463	37
464	35
465	27
466	38
467	44
468	39
469	29
470	45
471	36
472	30
473	33
474	35
475	39
476	35
477	41
478	32
479	48
480	43
481	37
482	29
483	35
484	40
485	42
486	39
487	36
488	36
489	46
490	54
491	42
492	46
493	45
494	34
495	33
496	40
497	49
498	43
499	54
500	41
501	49
502	52
503	53
504	57
505	41
506	36
507	41
508	33
509	44
510	58
511	59
512	50
513	56
514	47
515	46
516	43
517	59
518	44
519	50
520	51
521	58
522	53
523	42
524	55
525	49
526	52
527	48
528	64
529	65
530	48
531	60
532	55
533	53
