0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	1
82	0
83	2
84	7
85	10
86	7
87	11
88	11
89	15
90	12
91	10
92	15
93	19
94	14
95	13
96	13
97	18
98	12
99	15
100	19
101	15
102	17
103	10
104	9
105	7
106	26
107	19
108	14
109	16
110	13
111	3
112	13
113	17
114	11
115	21
116	19
117	14
118	8
119	9
120	17
121	17
122	16
123	19
124	9
125	9
126	12
127	22
128	12
129	11
130	16
131	20
132	13
133	17
134	8
135	19
136	17
137	11
138	26
139	16
140	16
141	14
142	15
143	8
144	15
145	13
146	11
147	11
148	12
149	11
150	15
151	13
152	12
153	16
154	16
155	17
156	16
157	11
158	16
159	9
160	14
161	20
162	15
163	14
164	12
165	9
166	17
167	14
168	16
169	13
170	21
171	14
172	13
173	9
174	17
175	20
176	15
177	9
178	14
179	12
180	17
181	21
182	18
183	17
184	12
185	15
186	11
187	17
188	14
189	17
190	14
191	18
192	19
193	19
194	20
195	19
196	23
197	16
198	17
199	24
200	12
201	17
202	12
203	16
204	22
205	16
206	19
207	20
208	12
209	14
210	16
211	24
212	13
213	13
214	10
215	15
216	16
217	15
218	14
219	20
220	25
221	11
222	11
223	23
224	21
225	11
226	20
227	15
228	13
229	12
230	16
231	10
232	13
233	19
234	18
235	16
236	14
237	13
238	12
239	15
240	16
241	13
242	18
243	13
244	17
245	11
246	15
247	15
248	8
249	14
250	25
251	18
252	13
253	17
254	11
255	13
256	10
257	10
258	10
259	14
260	15
261	12
262	21
263	16
264	20
265	13
266	26
267	13
268	13
269	19
270	17
271	17
272	19
273	13
274	22
275	15
276	13
277	21
278	15
279	19
280	24
281	13
282	17
283	12
284	25
285	18
286	27
287	16
288	11
289	26
290	19
291	16
292	22
293	21
294	21
295	17
296	19
297	17
298	17
299	19
300	11
301	13
302	12
303	12
304	10
305	18
306	20
307	29
308	17
309	15
310	13
311	19
312	16
313	12
314	19
315	16
316	12
317	22
318	16
319	13
320	23
321	27
322	15
323	13
324	22
325	21
326	20
327	22
328	16
329	20
330	15
331	17
332	14
333	15
334	19
335	21
336	16
337	19
338	22
339	14
340	12
341	18
342	24
343	18
344	20
345	16
346	21
347	28
348	12
349	17
350	10
351	14
352	16
353	15
354	13
355	16
356	17
357	15
358	13
359	21
360	21
361	9
362	11
363	24
364	16
365	23
366	22
367	18
368	13
369	16
370	15
371	19
372	20
373	21
374	19
375	14
376	21
377	21
378	19
379	14
380	17
381	17
382	19
383	22
384	8
385	25
386	14
387	20
388	14
389	12
390	19
391	21
392	21
393	17
394	11
395	16
396	21
397	18
398	10
399	18
400	15
401	23
402	14
403	19
404	16
405	15
406	19
407	12
408	23
409	16
410	14
411	6
412	17
413	12
414	8
415	15
416	18
417	12
418	18
419	15
420	22
421	27
422	28
423	14
424	20
425	18
426	16
427	24
428	21
429	18
430	21
431	22
432	17
433	17
434	13
435	18
436	21
437	24
438	28
439	19
440	23
441	14
442	12
443	14
444	17
445	24
446	25
447	21
448	20
449	25
450	23
451	24
452	17
453	23
454	18
455	27
456	27
457	22
458	22
459	14
460	22
461	26
462	29
463	13
464	27
465	22
466	19
467	19
468	17
469	18
470	19
471	20
472	21
473	30
474	36
475	15
476	23
477	26
478	24
479	29
480	30
481	30
482	29
483	39
484	23
485	28
486	29
487	35
488	27
489	29
490	45
491	22
492	23
493	37
494	41
495	36
496	32
497	35
498	31
499	41
500	40
501	40
502	33
503	44
504	38
505	31
506	22
507	36
508	32
509	45
510	25
511	42
512	43
513	40
514	27
515	41
516	45
517	34
518	39
519	38
520	44
521	34
522	48
523	47
524	44
525	42
526	47
527	32
528	41
529	29
530	38
531	43
532	33
533	42
