0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	1
83	4
84	17
85	14
86	15
87	15
88	19
89	14
90	13
91	18
92	11
93	17
94	10
95	22
96	15
97	16
98	22
99	10
100	18
101	12
102	15
103	11
104	12
105	17
106	18
107	9
108	13
109	9
110	16
111	17
112	22
113	15
114	13
115	7
116	13
117	15
118	12
119	16
120	14
121	19
122	17
123	18
124	17
125	13
126	21
127	12
128	9
129	14
130	17
131	20
132	14
133	15
134	10
135	18
136	17
137	13
138	21
139	15
140	9
141	18
142	12
143	17
144	14
145	18
146	19
147	10
148	10
149	20
150	15
151	14
152	15
153	12
154	11
155	14
156	16
157	13
158	17
159	11
160	11
161	17
162	22
163	13
164	18
165	14
166	23
167	19
168	11
169	13
170	20
171	16
172	15
173	15
174	21
175	18
176	13
177	12
178	7
179	18
180	18
181	15
182	14
183	19
184	15
185	16
186	11
187	17
188	10
189	17
190	22
191	12
192	16
193	17
194	12
195	17
196	15
197	14
198	16
199	13
200	16
201	17
202	12
203	19
204	14
205	13
206	20
207	10
208	16
209	16
210	17
211	19
212	17
213	19
214	15
215	17
216	14
217	14
218	15
219	16
220	16
221	10
222	14
223	11
224	24
225	17
226	13
227	22
228	18
229	14
230	15
231	14
232	20
233	19
234	21
235	24
236	12
237	17
238	8
239	16
240	21
241	15
242	22
243	13
244	13
245	17
246	18
247	11
248	6
249	16
250	16
251	19
252	6
253	17
254	15
255	21
256	14
257	13
258	12
259	17
260	11
261	17
262	20
263	14
264	14
265	19
266	18
267	17
268	16
269	16
270	32
271	10
272	18
273	18
274	17
275	15
276	21
277	23
278	22
279	18
280	13
281	9
282	18
283	15
284	20
285	20
286	16
287	9
288	18
289	22
290	16
291	17
292	14
293	21
294	14
295	18
296	22
297	22
298	18
299	24
300	19
301	20
302	19
303	17
304	12
305	15
306	19
307	15
308	10
309	18
310	15
311	24
312	23
313	24
314	16
315	21
316	17
317	14
318	12
319	18
320	18
321	18
322	22
323	16
324	16
325	15
326	21
327	14
328	18
329	19
330	16
331	17
332	29
333	27
334	25
335	13
336	17
337	14
338	18
339	18
340	18
341	12
342	17
343	20
344	14
345	21
346	21
347	16
348	9
349	22
350	26
351	24
352	16
353	19
354	18
355	11
356	21
357	14
358	23
359	14
360	20
361	14
362	21
363	22
364	24
365	17
366	19
367	15
368	14
369	15
370	13
371	15
372	22
373	24
374	15
375	17
376	13
377	14
378	16
379	16
380	17
381	12
382	11
383	14
384	22
385	16
386	24
387	17
388	19
389	16
390	14
391	15
392	15
393	12
394	18
395	20
396	13
397	17
398	23
399	18
400	21
401	15
402	15
403	10
404	12
405	19
406	15
407	19
408	23
409	24
410	18
411	12
412	18
413	22
414	24
415	19
416	15
417	20
418	25
419	22
420	18
421	23
422	25
423	13
424	19
425	21
426	23
427	23
428	18
429	21
430	22
431	22
432	21
433	19
434	22
435	14
436	18
437	16
438	22
439	17
440	22
441	22
442	16
443	20
444	23
445	14
446	17
447	20
448	21
449	22
450	30
451	20
452	24
453	14
454	21
455	25
456	13
457	16
458	32
459	22
460	28
461	19
462	18
463	26
464	23
465	19
466	22
467	25
468	25
469	23
470	24
471	14
472	19
473	21
474	27
475	24
476	30
477	22
478	25
479	32
480	23
481	28
482	27
483	26
484	21
485	23
486	23
487	25
488	28
489	32
490	24
491	25
492	28
493	23
494	30
495	21
496	31
497	25
498	23
499	21
500	32
501	24
502	23
503	33
504	34
505	24
506	23
507	28
508	28
509	34
510	26
511	40
512	20
513	22
514	15
515	23
516	29
517	22
518	27
519	29
520	36
521	26
522	28
523	20
524	24
525	26
526	25
527	27
528	18
529	29
530	24
531	25
532	23
533	36
