0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	1
83	4
84	15
85	15
86	22
87	15
88	16
89	14
90	19
91	19
92	18
93	15
94	25
95	23
96	22
97	19
98	20
99	15
100	18
101	25
102	14
103	21
104	17
105	21
106	20
107	20
108	15
109	17
110	13
111	30
112	16
113	26
114	19
115	18
116	21
117	14
118	17
119	24
120	15
121	22
122	27
123	21
124	20
125	21
126	17
127	23
128	30
129	18
130	17
131	15
132	20
133	11
134	13
135	12
136	17
137	18
138	18
139	22
140	24
141	22
142	20
143	16
144	18
145	22
146	18
147	17
148	26
149	26
150	19
151	18
152	23
153	21
154	23
155	15
156	14
157	14
158	23
159	20
160	23
161	23
162	17
163	28
164	17
165	21
166	28
167	21
168	23
169	13
170	23
171	17
172	21
173	9
174	21
175	19
176	12
177	15
178	19
179	14
180	28
181	21
182	18
183	20
184	22
185	18
186	31
187	21
188	24
189	14
190	22
191	20
192	23
193	13
194	21
195	18
196	28
197	23
198	26
199	21
200	27
201	24
202	19
203	21
204	17
205	19
206	29
207	27
208	17
209	22
210	29
211	20
212	18
213	17
214	30
215	17
216	25
217	23
218	13
219	26
220	17
221	25
222	20
223	19
224	36
225	23
226	15
227	24
228	23
229	21
230	22
231	21
232	20
233	19
234	17
235	15
236	19
237	19
238	15
239	20
240	20
241	16
242	24
243	24
244	19
245	18
246	30
247	19
248	15
249	25
250	20
251	33
252	17
253	22
254	19
255	31
256	34
257	19
258	28
259	33
260	22
261	20
262	27
263	23
264	20
265	12
266	21
267	20
268	14
269	18
270	20
271	24
272	18
273	22
274	22
275	25
276	16
277	11
278	19
279	17
280	28
281	23
282	23
283	25
284	22
285	31
286	25
287	31
288	27
289	23
290	30
291	16
292	28
293	14
294	23
295	21
296	24
297	33
298	22
299	27
300	28
301	18
302	28
303	24
304	24
305	26
306	22
307	21
308	20
309	23
310	28
311	21
312	23
313	22
314	23
315	26
316	25
317	20
318	22
319	22
320	24
321	28
322	23
323	22
324	27
325	18
326	23
327	29
328	15
329	22
330	27
331	24
332	25
333	25
334	21
335	18
336	27
337	18
338	28
339	29
340	27
341	29
342	21
343	20
344	20
345	23
346	24
347	22
348	26
349	24
350	18
351	25
352	23
353	22
354	28
355	27
356	16
357	22
358	21
359	28
360	19
361	30
362	31
363	20
364	21
365	23
366	24
367	26
368	28
369	27
370	22
371	19
372	30
373	25
374	19
375	26
376	19
377	22
378	28
379	18
380	22
381	25
382	24
383	25
384	21
385	24
386	29
387	19
388	28
389	25
390	25
391	26
392	27
393	24
394	32
395	27
396	33
397	16
398	26
399	29
400	23
401	26
402	30
403	33
404	17
405	33
406	34
407	20
408	25
409	22
410	22
411	20
412	25
413	26
414	21
415	22
416	28
417	20
418	34
419	22
420	27
421	20
422	18
423	23
424	20
425	24
426	21
427	26
428	25
429	19
430	26
431	23
432	23
433	21
434	17
435	29
436	26
437	22
438	21
439	35
440	27
441	29
442	31
443	35
444	29
445	14
446	26
447	26
448	32
449	24
450	25
451	36
452	19
453	28
454	18
455	20
456	25
457	29
458	23
459	32
460	31
461	32
462	21
463	32
464	14
465	28
466	18
467	36
468	41
469	31
470	30
471	35
472	29
473	32
474	27
475	26
476	36
477	39
478	34
479	36
480	31
481	42
482	41
483	28
484	35
485	39
486	29
487	31
488	30
489	24
490	32
491	42
492	31
493	28
494	32
495	37
496	39
497	38
498	38
499	42
500	48
501	45
502	35
503	38
504	39
505	45
506	32
507	41
508	27
509	37
510	32
511	38
512	42
513	51
514	30
515	49
516	42
517	41
518	44
519	38
520	45
521	42
522	26
523	32
524	34
525	45
526	44
527	48
528	46
529	44
530	31
531	23
532	22
533	34
