0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	1
81	0
82	0
83	0
84	1
85	10
86	36
87	72
88	60
89	75
90	52
91	79
92	74
93	65
94	73
95	66
96	64
97	58
98	79
99	84
100	54
101	67
102	81
103	79
104	57
105	61
106	69
107	81
108	65
109	77
110	75
111	69
112	77
113	65
114	72
115	82
116	65
117	68
118	71
119	70
120	62
121	58
122	67
123	97
124	67
125	72
126	68
127	74
128	69
129	67
130	82
131	65
132	89
133	89
134	75
135	72
136	73
137	55
138	96
139	82
140	80
141	91
142	76
143	86
144	76
145	75
146	68
147	84
148	63
149	77
150	75
151	61
152	78
153	71
154	73
155	79
156	67
157	64
158	72
159	69
160	86
161	79
162	82
163	71
164	65
165	67
166	80
167	74
168	76
169	79
170	68
171	84
172	67
173	66
174	80
175	68
176	76
177	85
178	76
179	81
180	75
181	77
182	84
183	68
184	81
185	89
186	83
187	94
188	71
189	95
190	92
191	71
192	81
193	81
194	79
195	71
196	89
197	90
198	67
199	79
200	78
201	83
202	74
203	72
204	81
205	72
206	83
207	76
208	80
209	88
210	78
211	86
212	76
213	77
214	87
215	81
216	78
217	69
218	84
219	91
220	75
221	85
222	81
223	75
224	75
225	79
226	68
227	72
228	75
229	90
230	72
231	75
232	73
233	92
234	78
235	76
236	73
237	70
238	72
239	78
240	84
241	82
242	92
243	73
244	77
245	83
246	72
247	67
248	73
249	76
250	95
251	76
252	77
253	86
254	77
255	82
256	85
257	88
258	76
259	71
260	86
261	83
262	89
263	69
264	68
265	81
266	70
267	80
268	72
269	82
270	78
271	74
272	84
273	65
274	85
275	73
276	73
277	67
278	78
279	75
280	80
281	86
282	77
283	82
284	65
285	77
286	90
287	93
288	78
289	94
290	82
291	90
292	73
293	85
294	71
295	78
296	87
297	97
298	86
299	98
300	76
301	69
302	73
303	107
304	78
305	82
306	97
307	92
308	93
309	74
310	71
311	82
312	63
313	73
314	78
315	94
316	92
317	93
318	79
319	98
320	92
321	82
322	83
323	88
324	92
325	77
326	93
327	87
328	79
329	81
330	89
331	83
332	73
333	80
334	80
335	78
336	74
337	83
338	97
339	79
340	77
341	83
342	78
343	75
344	74
345	79
346	77
347	85
348	75
349	79
350	82
351	91
352	84
353	95
354	87
355	92
356	79
357	82
358	74
359	76
360	79
361	80
362	96
363	76
364	69
365	80
366	81
367	78
368	96
369	83
370	80
371	86
372	84
373	72
374	85
375	89
376	95
377	76
378	91
379	85
380	82
381	70
382	79
383	87
384	113
385	97
386	91
387	90
388	75
389	84
390	103
391	73
392	79
393	95
394	75
395	87
396	74
397	98
398	98
399	88
400	84
401	90
402	92
403	82
404	82
405	85
406	90
407	90
408	89
409	89
410	93
411	66
412	85
413	74
414	90
415	67
416	78
417	104
418	97
419	91
420	78
421	63
422	77
423	74
424	98
425	80
426	86
427	102
428	88
429	72
430	85
431	70
432	91
433	80
434	94
435	78
436	74
437	73
438	82
439	97
440	79
441	71
442	84
443	96
444	88
445	98
446	113
447	78
448	89
449	87
450	106
451	80
452	96
453	94
454	93
455	92
456	93
457	95
458	67
459	76
460	89
461	81
462	76
463	78
464	90
465	82
466	87
467	84
468	88
469	109
470	90
471	78
472	94
473	70
474	92
475	69
476	103
477	77
478	87
479	98
480	81
481	86
482	91
483	93
484	94
485	105
486	82
487	74
488	103
489	84
490	102
491	106
492	95
493	97
494	93
495	97
496	77
497	126
498	92
499	102
500	99
501	89
502	84
503	79
504	82
505	90
506	102
507	95
508	98
509	79
510	103
511	97
512	111
513	93
514	94
515	81
516	98
517	93
518	100
519	90
520	103
521	100
522	104
523	94
524	110
525	94
526	91
527	82
528	115
529	107
530	87
531	80
532	104
533	98
